,adm_area_1,confirmed,countrycode,date,new_per_day,new_per_day_smooth,latitude,longitude
11171,Mississippi,98886,USA,2020-10-01,696.0,510.85714285714283,32.75226623465214,-89.66512679159463
11172,Mississippi,99558,USA,2020-10-02,672.0,503.7142857142857,32.75226623465214,-89.66512679159463
11173,Mississippi,100167,USA,2020-10-03,609.0,498.57142857142856,32.75226623465214,-89.66512679159463
11174,Mississippi,100488,USA,2020-10-04,321.0,518.4285714285714,32.75226623465214,-89.66512679159463
11175,Mississippi,100703,USA,2020-10-05,215.0,522.0,32.75226623465214,-89.66512679159463
11176,Mississippi,101678,USA,2020-10-06,975.0,577.1428571428571,32.75226623465214,-89.66512679159463
11177,Mississippi,102241,USA,2020-10-07,563.0,578.7142857142857,32.75226623465214,-89.66512679159463
11178,Mississippi,102819,USA,2020-10-08,578.0,561.8571428571429,32.75226623465214,-89.66512679159463
11179,Mississippi,103681,USA,2020-10-09,862.0,589.0,32.75226623465214,-89.66512679159463
11180,Mississippi,104638,USA,2020-10-10,957.0,638.7142857142857,32.75226623465214,-89.66512679159463
11181,Mississippi,104932,USA,2020-10-11,294.0,634.8571428571429,32.75226623465214,-89.66512679159463
11182,Mississippi,105228,USA,2020-10-12,296.0,646.4285714285714,32.75226623465214,-89.66512679159463
11183,Mississippi,105941,USA,2020-10-13,713.0,609.0,32.75226623465214,-89.66512679159463
11184,Mississippi,106817,USA,2020-10-14,876.0,653.7142857142857,32.75226623465214,-89.66512679159463
11185,Mississippi,108139,USA,2020-10-15,1322.0,760.0,32.75226623465214,-89.66512679159463
11186,Mississippi,109255,USA,2020-10-16,1116.0,796.2857142857143,32.75226623465214,-89.66512679159463
11187,Mississippi,110006,USA,2020-10-17,751.0,766.8571428571429,32.75226623465214,-89.66512679159463
11188,Mississippi,110239,USA,2020-10-18,233.0,758.1428571428571,32.75226623465214,-89.66512679159463
11189,Mississippi,110592,USA,2020-10-19,353.0,766.2857142857143,32.75226623465214,-89.66512679159463
11190,Mississippi,111322,USA,2020-10-20,730.0,768.7142857142857,32.75226623465214,-89.66512679159463
11191,Mississippi,112123,USA,2020-10-21,801.0,758.0,32.75226623465214,-89.66512679159463
11192,Mississippi,113081,USA,2020-10-22,958.0,706.0,32.75226623465214,-89.66512679159463
11193,Mississippi,113876,USA,2020-10-23,795.0,660.1428571428571,32.75226623465214,-89.66512679159463
11194,Mississippi,115088,USA,2020-10-24,1212.0,726.0,32.75226623465214,-89.66512679159463
11195,Mississippi,115088,USA,2020-10-25,0.0,692.7142857142857,32.75226623465214,-89.66512679159463
11196,Mississippi,115763,USA,2020-10-26,675.0,738.7142857142857,32.75226623465214,-89.66512679159463
11197,Mississippi,116617,USA,2020-10-27,854.0,756.4285714285714,32.75226623465214,-89.66512679159463
11198,Mississippi,117617,USA,2020-10-28,1000.0,784.8571428571429,32.75226623465214,-89.66512679159463
11199,Mississippi,118587,USA,2020-10-29,970.0,786.5714285714286,32.75226623465214,-89.66512679159463
11200,Mississippi,119336,USA,2020-10-30,749.0,780.0,32.75226623465214,-89.66512679159463
11201,Mississippi,120160,USA,2020-10-31,824.0,724.5714285714286,32.75226623465214,-89.66512679159463
11202,Mississippi,120500,USA,2020-11-01,340.0,773.1428571428571,32.75226623465214,-89.66512679159463
11203,Mississippi,120865,USA,2020-11-02,365.0,728.8571428571429,32.75226623465214,-89.66512679159463
11204,Mississippi,121509,USA,2020-11-03,644.0,698.8571428571429,32.75226623465214,-89.66512679159463
11205,Mississippi,122275,USA,2020-11-04,766.0,665.4285714285714,32.75226623465214,-89.66512679159463
11206,Mississippi,123887,USA,2020-11-05,1612.0,757.1428571428571,32.75226623465214,-89.66512679159463
11207,Mississippi,124854,USA,2020-11-06,967.0,788.2857142857143,32.75226623465214,-89.66512679159463
11208,Mississippi,125885,USA,2020-11-07,1031.0,817.8571428571429,32.75226623465214,-89.66512679159463
11209,Mississippi,126689,USA,2020-11-08,804.0,884.1428571428571,32.75226623465214,-89.66512679159463
11210,Mississippi,127205,USA,2020-11-09,516.0,905.7142857142857,32.75226623465214,-89.66512679159463
11211,Mississippi,128138,USA,2020-11-10,933.0,947.0,32.75226623465214,-89.66512679159463
11212,Mississippi,129394,USA,2020-11-11,1256.0,1017.0,32.75226623465214,-89.66512679159463
11213,Mississippi,130665,USA,2020-11-12,1271.0,968.2857142857143,32.75226623465214,-89.66512679159463
11214,Mississippi,131970,USA,2020-11-13,1305.0,1016.5714285714286,32.75226623465214,-89.66512679159463
11215,Mississippi,133340,USA,2020-11-14,1370.0,1065.0,32.75226623465214,-89.66512679159463
