,countrycode,date,tests
31827,MDG,2020-10-15,82150.33333333333
31828,MDG,2020-10-16,85407.0
31829,MDG,2020-10-17,85407.0
31830,MDG,2020-10-18,85407.0
31831,MDG,2020-10-19,85407.0
31832,MDG,2020-10-20,85407.0
31833,MDG,2020-10-21,85407.0
31834,MDG,2020-10-22,85407.0
31855,MDV,2020-03-17,254.0
31856,MDV,2020-03-18,463.0
31857,MDV,2020-03-19,519.0
31858,MDV,2020-03-20,563.0
31859,MDV,2020-03-21,593.0
31860,MDV,2020-03-22,643.0
31861,MDV,2020-03-23,673.0
31862,MDV,2020-03-24,724.5
31863,MDV,2020-03-25,776.0
31864,MDV,2020-03-26,799.0
31865,MDV,2020-03-27,823.0
31866,MDV,2020-03-28,880.0
31867,MDV,2020-03-29,916.0
31868,MDV,2020-03-30,1024.0
31869,MDV,2020-03-31,1132.0
31870,MDV,2020-04-01,1199.0
31871,MDV,2020-04-02,1291.0
31872,MDV,2020-04-03,1383.0
31873,MDV,2020-04-04,1486.0
31874,MDV,2020-04-05,1508.0
31875,MDV,2020-04-06,1793.0
31876,MDV,2020-04-07,2006.6666666666667
31877,MDV,2020-04-08,2220.3333333333335
31878,MDV,2020-04-09,2434.0
31879,MDV,2020-04-10,2500.0
31880,MDV,2020-04-11,2566.0
31881,MDV,2020-04-12,2632.0
31882,MDV,2020-04-13,2692.0
31883,MDV,2020-04-14,2716.0
31884,MDV,2020-04-15,3090.0
31885,MDV,2020-04-16,3178.0
31886,MDV,2020-04-17,3388.285714285714
31887,MDV,2020-04-18,3598.5714285714284
31888,MDV,2020-04-19,3808.857142857143
31889,MDV,2020-04-20,4019.142857142857
31890,MDV,2020-04-21,4229.428571428572
31891,MDV,2020-04-22,4439.714285714286
31892,MDV,2020-04-23,4650.0
31893,MDV,2020-04-24,5199.0
31894,MDV,2020-04-25,5462.0
31895,MDV,2020-04-26,5890.0
31896,MDV,2020-04-27,6216.0
31897,MDV,2020-04-28,6636.0
31898,MDV,2020-04-29,6973.5
31899,MDV,2020-04-30,7311.0
31900,MDV,2020-05-01,7754.0
31901,MDV,2020-05-02,8219.0
31902,MDV,2020-05-03,8601.0
31903,MDV,2020-05-04,8889.0
31904,MDV,2020-05-05,9386.0
31905,MDV,2020-05-06,9868.0
31906,MDV,2020-05-07,10275.0
31907,MDV,2020-05-08,10749.0
31908,MDV,2020-05-09,11337.0
31909,MDV,2020-05-10,11816.0
31910,MDV,2020-05-11,12246.0
31911,MDV,2020-05-12,12401.0
31912,MDV,2020-05-13,12846.0
31913,MDV,2020-05-14,13291.0
31914,MDV,2020-05-15,13689.0
31915,MDV,2020-05-16,14476.0
31916,MDV,2020-05-17,14854.0
31917,MDV,2020-05-18,15280.0
31918,MDV,2020-05-19,15827.0
31919,MDV,2020-05-20,16351.0
31920,MDV,2020-05-21,16846.0
31921,MDV,2020-05-22,17174.0
31922,MDV,2020-05-23,17772.0
31923,MDV,2020-05-24,18483.0
31924,MDV,2020-05-25,19159.0
31925,MDV,2020-05-26,20020.0
31926,MDV,2020-05-27,20842.0
31927,MDV,2020-05-28,21639.0
31928,MDV,2020-05-29,22319.0
31929,MDV,2020-05-30,23127.0
31930,MDV,2020-05-31,23825.0
31931,MDV,2020-06-01,24784.0
31932,MDV,2020-06-02,25591.0
31933,MDV,2020-06-03,26243.0
31934,MDV,2020-06-04,27044.0
31935,MDV,2020-06-05,27977.0
31936,MDV,2020-06-06,28707.0
31937,MDV,2020-06-07,29582.0
31938,MDV,2020-06-08,30468.5
31939,MDV,2020-06-09,31355.0
31940,MDV,2020-06-10,32127.0
31941,MDV,2020-06-11,32784.0
31942,MDV,2020-06-12,33348.0
31943,MDV,2020-06-13,34112.0
31944,MDV,2020-06-14,34741.0
31945,MDV,2020-06-15,35799.0
31946,MDV,2020-06-16,36857.0
31947,MDV,2020-06-17,37491.0
31948,MDV,2020-06-18,38623.0
31949,MDV,2020-06-19,39735.5
31950,MDV,2020-06-20,40848.0
31951,MDV,2020-06-21,41554.0
31952,MDV,2020-06-22,42830.0
31953,MDV,2020-06-23,43998.0
31954,MDV,2020-06-24,45185.0
31955,MDV,2020-06-25,46182.0
31956,MDV,2020-06-26,46891.0
31957,MDV,2020-06-27,47741.0
31958,MDV,2020-06-28,48603.0
31959,MDV,2020-06-29,49338.0
31960,MDV,2020-06-30,50336.0
31961,MDV,2020-07-01,51576.0
31962,MDV,2020-07-02,52962.0
31963,MDV,2020-07-03,53867.0
31964,MDV,2020-07-04,55245.0
31965,MDV,2020-07-05,56138.0
31966,MDV,2020-07-06,56916.0
31967,MDV,2020-07-07,57611.0
31968,MDV,2020-07-08,58583.0
31969,MDV,2020-07-09,59530.0
31970,MDV,2020-07-10,59981.0
31971,MDV,2020-07-11,60217.0
31972,MDV,2020-07-12,61819.0
31973,MDV,2020-07-13,62767.0
31974,MDV,2020-07-14,63559.0
31975,MDV,2020-07-15,64239.0
31976,MDV,2020-07-16,65176.0
31977,MDV,2020-07-17,65799.0
31978,MDV,2020-07-18,66606.0
31979,MDV,2020-07-19,67264.0
31980,MDV,2020-07-20,67985.0
31981,MDV,2020-07-21,68696.0
31982,MDV,2020-07-22,69370.0
31983,MDV,2020-07-23,70050.0
31984,MDV,2020-07-24,70845.0
31985,MDV,2020-07-25,71974.0
31986,MDV,2020-07-26,72961.0
31987,MDV,2020-07-27,74107.0
31988,MDV,2020-07-28,75550.0
31989,MDV,2020-07-29,76937.0
31990,MDV,2020-07-30,78040.0
31991,MDV,2020-07-31,78900.0
31992,MDV,2020-08-01,79817.0
31993,MDV,2020-08-02,80999.0
31994,MDV,2020-08-03,82208.0
31995,MDV,2020-08-04,83115.0
31996,MDV,2020-08-05,84144.0
31997,MDV,2020-08-06,85587.0
31998,MDV,2020-08-07,86651.0
31999,MDV,2020-08-08,87632.0
32000,MDV,2020-08-09,88392.0
32001,MDV,2020-08-10,89555.0
32002,MDV,2020-08-11,90704.0
32003,MDV,2020-08-12,91903.0
32004,MDV,2020-08-13,93098.0
32005,MDV,2020-08-14,94047.0
32006,MDV,2020-08-15,94865.0
32007,MDV,2020-08-16,96175.0
32008,MDV,2020-08-17,97211.0
32009,MDV,2020-08-18,98175.0
32010,MDV,2020-08-19,99300.0
32011,MDV,2020-08-20,100233.0
32012,MDV,2020-08-21,101730.0
32013,MDV,2020-08-22,102682.0
32014,MDV,2020-08-23,103654.0
32015,MDV,2020-08-24,104631.0
32016,MDV,2020-08-25,105855.0
32017,MDV,2020-08-26,106909.0
32018,MDV,2020-08-27,108099.0
32019,MDV,2020-08-28,109120.0
32020,MDV,2020-08-29,110249.0
32021,MDV,2020-08-30,111738.0
32022,MDV,2020-08-31,112927.0
32023,MDV,2020-09-01,113885.0
32024,MDV,2020-09-02,115727.0
32025,MDV,2020-09-03,117064.0
32026,MDV,2020-09-04,118384.0
32027,MDV,2020-09-05,119460.0
32028,MDV,2020-09-06,120999.0
32029,MDV,2020-09-07,122148.0
32030,MDV,2020-09-08,123472.0
32031,MDV,2020-09-09,124966.0
32032,MDV,2020-09-10,126675.0
32033,MDV,2020-09-11,127961.0
32034,MDV,2020-09-12,129055.0
32035,MDV,2020-09-13,130356.0
32036,MDV,2020-09-14,131623.0
32037,MDV,2020-09-15,132880.0
32038,MDV,2020-09-16,134520.0
32039,MDV,2020-09-17,135958.0
32040,MDV,2020-09-18,137200.0
32041,MDV,2020-09-19,138608.0
32042,MDV,2020-09-20,139812.0
32043,MDV,2020-09-21,141184.0
32044,MDV,2020-09-22,142374.0
32045,MDV,2020-09-23,143472.0
32046,MDV,2020-09-24,144928.0
32047,MDV,2020-09-25,146417.0
32048,MDV,2020-09-26,147681.0
32049,MDV,2020-09-27,149135.0
32050,MDV,2020-09-28,150718.0
32051,MDV,2020-09-29,152145.0
32052,MDV,2020-09-30,153822.0
32053,MDV,2020-10-01,155450.0
32054,MDV,2020-10-02,156969.0
32055,MDV,2020-10-03,158524.0
32056,MDV,2020-10-04,160107.0
32057,MDV,2020-10-05,161715.0
32058,MDV,2020-10-06,163203.0
32059,MDV,2020-10-07,164326.0
32060,MDV,2020-10-08,165682.0
32061,MDV,2020-10-09,166914.0
32062,MDV,2020-10-10,168252.0
32063,MDV,2020-10-11,169534.0
32064,MDV,2020-10-12,170837.0
32065,MDV,2020-10-13,172226.0
32066,MDV,2020-10-14,173447.0
32067,MDV,2020-10-15,174981.0
32068,MDV,2020-10-16,176347.0
32069,MDV,2020-10-17,177919.0
32070,MDV,2020-10-18,179171.0
32071,MDV,2020-10-19,180509.0
32072,MDV,2020-10-20,181877.0
32073,MDV,2020-10-21,183678.0
32074,MDV,2020-10-22,185202.0
32075,MDV,2020-10-23,186772.0
32076,MDV,2020-10-24,188127.0
32077,MDV,2020-10-25,190358.0
32078,MDV,2020-10-26,191659.0
32079,MDV,2020-10-27,193176.0
32080,MDV,2020-10-28,194585.0
32081,MDV,2020-10-29,196055.0
32082,MDV,2020-10-30,197831.0
32083,MDV,2020-10-31,199035.0
32084,MDV,2020-11-01,200955.0
32087,MEX,2020-01-01,25.0
32088,MEX,2020-01-02,97.0
32089,MEX,2020-01-03,186.0
32090,MEX,2020-01-04,231.0
32091,MEX,2020-01-05,312.0
32092,MEX,2020-01-06,479.0
32093,MEX,2020-01-07,666.0
32094,MEX,2020-01-08,835.0
32095,MEX,2020-01-09,1025.0
32096,MEX,2020-01-10,1174.0
32097,MEX,2020-01-11,1219.0
32098,MEX,2020-01-12,1349.0
32099,MEX,2020-01-13,1576.0
32100,MEX,2020-01-14,1816.0
32101,MEX,2020-01-15,2082.0
32102,MEX,2020-01-16,2314.0
32103,MEX,2020-01-17,2500.0
32104,MEX,2020-01-18,2569.0
32105,MEX,2020-01-19,2692.0
32106,MEX,2020-01-20,2985.0
32107,MEX,2020-01-21,3261.0
32108,MEX,2020-01-22,3554.0
32109,MEX,2020-01-23,3821.0
32110,MEX,2020-01-24,4032.0
32111,MEX,2020-01-25,4137.0
32112,MEX,2020-01-26,4297.0
32113,MEX,2020-01-27,4579.0
32114,MEX,2020-01-28,4824.0
32115,MEX,2020-01-29,5037.0
32116,MEX,2020-01-30,5270.0
32117,MEX,2020-01-31,5422.0
32118,MEX,2020-02-01,5489.0
32119,MEX,2020-02-02,5594.0
32120,MEX,2020-02-03,5735.0
32121,MEX,2020-02-04,5991.0
32122,MEX,2020-02-05,6225.0
32123,MEX,2020-02-06,6456.0
32124,MEX,2020-02-07,6632.0
32125,MEX,2020-02-08,6700.0
32126,MEX,2020-02-09,6831.0
32127,MEX,2020-02-10,7162.0
32128,MEX,2020-02-11,7408.0
32129,MEX,2020-02-12,7672.0
32130,MEX,2020-02-13,7869.0
32131,MEX,2020-02-14,8034.0
32132,MEX,2020-02-15,8110.0
32133,MEX,2020-02-16,8214.0
32134,MEX,2020-02-17,8461.0
32135,MEX,2020-02-18,8706.0
32136,MEX,2020-02-19,8887.0
32137,MEX,2020-02-20,9060.0
32138,MEX,2020-02-21,9188.0
32139,MEX,2020-02-22,9239.0
32140,MEX,2020-02-23,9344.0
32141,MEX,2020-02-24,9554.0
32142,MEX,2020-02-25,9816.0
32143,MEX,2020-02-26,10019.0
32144,MEX,2020-02-27,10210.0
32145,MEX,2020-02-28,10425.0
32146,MEX,2020-02-29,10505.0
32147,MEX,2020-03-01,10647.0
32148,MEX,2020-03-02,10921.0
32149,MEX,2020-03-03,11198.0
32150,MEX,2020-03-04,11427.0
32151,MEX,2020-03-05,11646.0
32152,MEX,2020-03-06,11813.0
32153,MEX,2020-03-07,11883.0
32154,MEX,2020-03-08,11991.0
32155,MEX,2020-03-09,12229.0
32156,MEX,2020-03-10,12478.0
32157,MEX,2020-03-11,12785.0
32158,MEX,2020-03-12,13155.0
32159,MEX,2020-03-13,13586.0
32160,MEX,2020-03-14,13802.0
32161,MEX,2020-03-15,14042.0
32162,MEX,2020-03-16,14402.0
32163,MEX,2020-03-17,15119.0
32164,MEX,2020-03-18,15892.0
32165,MEX,2020-03-19,16733.0
32166,MEX,2020-03-20,17492.0
32167,MEX,2020-03-21,17980.0
32168,MEX,2020-03-22,18389.0
32169,MEX,2020-03-23,19470.0
32170,MEX,2020-03-24,20842.0
32171,MEX,2020-03-25,22273.0
32172,MEX,2020-03-26,23644.0
32173,MEX,2020-03-27,25238.0
32174,MEX,2020-03-28,26030.0
32175,MEX,2020-03-29,26781.0
32176,MEX,2020-03-30,28461.0
32177,MEX,2020-03-31,29960.0
32178,MEX,2020-04-01,31569.0
32179,MEX,2020-04-02,33280.0
32180,MEX,2020-04-03,35034.0
32181,MEX,2020-04-04,36121.0
32182,MEX,2020-04-05,36938.0
32183,MEX,2020-04-06,38982.0
32184,MEX,2020-04-07,41002.0
32185,MEX,2020-04-08,43202.0
32186,MEX,2020-04-09,44873.0
32187,MEX,2020-04-10,46821.0
32188,MEX,2020-04-11,48224.0
32189,MEX,2020-04-12,49427.0
32190,MEX,2020-04-13,52268.0
32191,MEX,2020-04-14,55189.0
32192,MEX,2020-04-15,58013.0
32193,MEX,2020-04-16,60733.0
32194,MEX,2020-04-17,63790.0
32195,MEX,2020-04-18,65432.0
32196,MEX,2020-04-19,66941.0
32197,MEX,2020-04-20,70575.0
32198,MEX,2020-04-21,73924.0
32199,MEX,2020-04-22,77156.0
32200,MEX,2020-04-23,80696.0
32201,MEX,2020-04-24,84691.0
32202,MEX,2020-04-25,86925.0
32203,MEX,2020-04-26,88873.0
32204,MEX,2020-04-27,93193.0
32205,MEX,2020-04-28,97628.0
32206,MEX,2020-04-29,102342.0
32207,MEX,2020-04-30,107464.0
32208,MEX,2020-05-01,110572.0
32209,MEX,2020-05-02,113392.0
32210,MEX,2020-05-03,116151.0
32211,MEX,2020-05-04,122087.0
32212,MEX,2020-05-05,127161.0
32213,MEX,2020-05-06,132847.0
32214,MEX,2020-05-07,138647.0
32215,MEX,2020-05-08,144799.0
32216,MEX,2020-05-09,148272.0
32217,MEX,2020-05-10,151024.0
32218,MEX,2020-05-11,157905.0
32219,MEX,2020-05-12,164941.0
32220,MEX,2020-05-13,171896.0
32221,MEX,2020-05-14,179116.0
32222,MEX,2020-05-15,186843.0
32223,MEX,2020-05-16,191056.0
32224,MEX,2020-05-17,193951.0
32225,MEX,2020-05-18,202459.0
32226,MEX,2020-05-19,210169.0
32227,MEX,2020-05-20,218502.0
32228,MEX,2020-05-21,226787.0
32229,MEX,2020-05-22,235368.0
32230,MEX,2020-05-23,239792.0
32231,MEX,2020-05-24,243370.0
32232,MEX,2020-05-25,252845.0
32233,MEX,2020-05-26,261990.0
32234,MEX,2020-05-27,271429.0
32235,MEX,2020-05-28,280378.0
32236,MEX,2020-05-29,289676.0
32237,MEX,2020-05-30,294929.0
32238,MEX,2020-05-31,298727.0
32239,MEX,2020-06-01,309215.0
32240,MEX,2020-06-02,319045.0
32241,MEX,2020-06-03,329381.0
32242,MEX,2020-06-04,339571.0
32243,MEX,2020-06-05,350213.0
32244,MEX,2020-06-06,355801.0
32245,MEX,2020-06-07,359933.0
32246,MEX,2020-06-08,371704.0
32247,MEX,2020-06-09,383476.0
32248,MEX,2020-06-10,395223.0
32249,MEX,2020-06-11,406632.0
32250,MEX,2020-06-12,418493.0
32251,MEX,2020-06-13,424105.0
32252,MEX,2020-06-14,428631.0
32253,MEX,2020-06-15,441874.0
32254,MEX,2020-06-16,454618.0
32255,MEX,2020-06-17,466808.0
32256,MEX,2020-06-18,478706.0
32257,MEX,2020-06-19,490649.0
32258,MEX,2020-06-20,496899.0
32259,MEX,2020-06-21,500926.0
32260,MEX,2020-06-22,513442.0
32261,MEX,2020-06-23,526395.0
32262,MEX,2020-06-24,538678.0
32263,MEX,2020-06-25,551313.0
32264,MEX,2020-06-26,564385.0
32265,MEX,2020-06-27,571062.0
32266,MEX,2020-06-28,576044.0
32267,MEX,2020-06-29,590726.0
32268,MEX,2020-06-30,604819.0
32269,MEX,2020-07-01,619592.0
32270,MEX,2020-07-02,633201.0
32271,MEX,2020-07-03,647216.0
32272,MEX,2020-07-04,653627.0
32273,MEX,2020-07-05,658716.0
32274,MEX,2020-07-06,674062.0
32275,MEX,2020-07-07,689424.0
32276,MEX,2020-07-08,704086.0
32277,MEX,2020-07-09,718164.0
32278,MEX,2020-07-10,732249.0
32279,MEX,2020-07-11,739051.0
32280,MEX,2020-07-12,744327.0
32281,MEX,2020-07-13,760691.0
32282,MEX,2020-07-14,776427.0
32283,MEX,2020-07-15,793260.0
32284,MEX,2020-07-16,809427.0
32285,MEX,2020-07-17,825533.0
32286,MEX,2020-07-18,833500.0
32287,MEX,2020-07-19,838890.0
32288,MEX,2020-07-20,856176.0
32289,MEX,2020-07-21,872681.0
32290,MEX,2020-07-22,889030.0
32291,MEX,2020-07-23,904799.0
32292,MEX,2020-07-24,920405.0
32293,MEX,2020-07-25,927721.0
32294,MEX,2020-07-26,932806.0
32295,MEX,2020-07-27,948783.0
32296,MEX,2020-07-28,964821.0
32297,MEX,2020-07-29,980023.0
32298,MEX,2020-07-30,995239.0
32299,MEX,2020-07-31,1009463.0
32300,MEX,2020-08-01,1016713.0
32301,MEX,2020-08-02,1021170.0
32302,MEX,2020-08-03,1035955.0
32303,MEX,2020-08-04,1051230.0
32304,MEX,2020-08-05,1066119.0
32305,MEX,2020-08-06,1080356.0
32306,MEX,2020-08-07,1094681.0
32307,MEX,2020-08-08,1101532.0
32308,MEX,2020-08-09,1105844.0
32309,MEX,2020-08-10,1120959.0
32310,MEX,2020-08-11,1135899.0
32311,MEX,2020-08-12,1150239.0
32312,MEX,2020-08-13,1164501.0
32313,MEX,2020-08-14,1178501.0
32314,MEX,2020-08-15,1184996.0
32315,MEX,2020-08-16,1189231.0
32316,MEX,2020-08-17,1203826.0
32317,MEX,2020-08-18,1218694.0
32318,MEX,2020-08-19,1232864.0
32319,MEX,2020-08-20,1245873.0
32320,MEX,2020-08-21,1259975.0
32321,MEX,2020-08-22,1266462.0
32322,MEX,2020-08-23,1270639.0
32323,MEX,2020-08-24,1285309.0
32324,MEX,2020-08-25,1299878.0
32325,MEX,2020-08-26,1316170.0
32326,MEX,2020-08-27,1331779.0
32327,MEX,2020-08-28,1347212.0
32328,MEX,2020-08-29,1354513.0
32329,MEX,2020-08-30,1358739.0
32330,MEX,2020-08-31,1373783.0
32331,MEX,2020-09-01,1389821.0
32332,MEX,2020-09-02,1405932.0
32333,MEX,2020-09-03,1421444.0
32334,MEX,2020-09-04,1436722.0
32335,MEX,2020-09-05,1443274.0
32336,MEX,2020-09-06,1447295.0
32337,MEX,2020-09-07,1462178.0
32338,MEX,2020-09-08,1477950.0
32339,MEX,2020-09-09,1493151.0
32340,MEX,2020-09-10,1508020.0
32341,MEX,2020-09-11,1522181.0
32342,MEX,2020-09-12,1528424.0
32343,MEX,2020-09-13,1532221.0
32344,MEX,2020-09-14,1546970.0
32345,MEX,2020-09-15,1558015.0
32346,MEX,2020-09-16,1562377.0
32347,MEX,2020-09-17,1577324.0
32348,MEX,2020-09-18,1591860.0
32349,MEX,2020-09-19,1597975.0
32350,MEX,2020-09-20,1601641.0
32351,MEX,2020-09-21,1616058.0
32352,MEX,2020-09-22,1631150.0
32353,MEX,2020-09-23,1645428.0
32354,MEX,2020-09-24,1659061.0
32355,MEX,2020-09-25,1672940.0
32356,MEX,2020-09-26,1679049.0
32357,MEX,2020-09-27,1682740.0
32358,MEX,2020-09-28,1697602.0
32359,MEX,2020-09-29,1712702.0
32360,MEX,2020-09-30,1726975.0
32361,MEX,2020-10-01,1740413.0
32362,MEX,2020-10-02,1753537.0
32363,MEX,2020-10-03,1759097.0
32364,MEX,2020-10-04,1762612.0
32365,MEX,2020-10-05,1775628.0
32366,MEX,2020-10-06,1789942.0
32367,MEX,2020-10-07,1803920.0
32368,MEX,2020-10-08,1817170.0
32369,MEX,2020-10-09,1830465.0
32370,MEX,2020-10-10,1836339.0
32371,MEX,2020-10-11,1840338.0
32372,MEX,2020-10-12,1854952.0
32373,MEX,2020-10-13,1870917.0
32374,MEX,2020-10-14,1885783.0
32375,MEX,2020-10-15,1899652.0
32376,MEX,2020-10-16,1914437.0
32377,MEX,2020-10-17,1920663.0
32378,MEX,2020-10-18,1924673.0
32379,MEX,2020-10-19,1941796.0
32380,MEX,2020-10-20,1958921.0
32381,MEX,2020-10-21,1974643.0
32382,MEX,2020-10-22,1989807.0
32383,MEX,2020-10-23,2004154.0
32384,MEX,2020-10-24,2009767.0
32385,MEX,2020-10-25,2013483.0
32386,MEX,2020-10-26,2028901.0
32387,MEX,2020-10-27,2042599.0
32490,MKD,2020-03-31,3518.0
32491,MKD,2020-04-01,3774.0
32492,MKD,2020-04-02,4117.0
32493,MKD,2020-04-03,4506.0
32494,MKD,2020-04-04,4920.0
32495,MKD,2020-04-05,5273.0
32496,MKD,2020-04-06,5493.0
32497,MKD,2020-04-07,5879.0
32498,MKD,2020-04-08,6230.0
32499,MKD,2020-04-09,6571.0
32500,MKD,2020-04-10,7067.0
32501,MKD,2020-04-11,7653.0
32502,MKD,2020-04-12,8057.0
32503,MKD,2020-04-13,8762.0
32504,MKD,2020-04-14,9262.0
32505,MKD,2020-04-15,9762.0
32506,MKD,2020-04-16,10422.0
32507,MKD,2020-04-17,10869.0
32508,MKD,2020-04-18,11556.0
32509,MKD,2020-04-19,11870.0
32510,MKD,2020-04-20,12106.0
32511,MKD,2020-04-21,12340.0
32512,MKD,2020-04-22,13000.0
32513,MKD,2020-04-23,13649.0
32514,MKD,2020-04-24,14057.0
32515,MKD,2020-04-25,14758.0
32516,MKD,2020-04-26,15120.0
32517,MKD,2020-04-27,15409.0
32518,MKD,2020-04-28,15771.0
32519,MKD,2020-04-29,16050.0
32520,MKD,2020-04-30,16436.0
32521,MKD,2020-05-01,16798.0
32522,MKD,2020-05-02,16997.0
32523,MKD,2020-05-03,17246.0
32524,MKD,2020-05-04,17359.0
32525,MKD,2020-05-05,17544.0
32526,MKD,2020-05-06,17836.0
32527,MKD,2020-05-07,18168.0
32528,MKD,2020-05-08,18410.0
32529,MKD,2020-05-09,18821.0
32530,MKD,2020-05-10,19096.0
32531,MKD,2020-05-11,19241.0
32532,MKD,2020-05-12,19430.0
32533,MKD,2020-05-13,19739.0
32534,MKD,2020-05-14,20088.0
32535,MKD,2020-05-15,20548.0
32536,MKD,2020-05-16,21010.0
32537,MKD,2020-05-17,21436.0
32538,MKD,2020-05-18,21722.0
32539,MKD,2020-05-19,22255.0
32540,MKD,2020-05-20,22767.0
32541,MKD,2020-05-21,23316.0
32542,MKD,2020-05-22,24018.0
32543,MKD,2020-05-23,24762.0
32544,MKD,2020-05-24,25270.0
32545,MKD,2020-05-25,25528.0
32546,MKD,2020-05-26,25842.0
32547,MKD,2020-05-27,26464.0
32548,MKD,2020-05-28,27024.0
32549,MKD,2020-05-29,27684.0
32550,MKD,2020-05-30,28804.0
32551,MKD,2020-05-31,29575.0
32552,MKD,2020-06-01,30302.0
32553,MKD,2020-06-02,31187.0
32554,MKD,2020-06-03,32161.0
32555,MKD,2020-06-04,33114.0
32556,MKD,2020-06-05,34386.0
32557,MKD,2020-06-06,35471.0
32558,MKD,2020-06-07,36325.0
32559,MKD,2020-06-08,37027.0
32560,MKD,2020-06-09,38014.0
32561,MKD,2020-06-10,39033.0
32562,MKD,2020-06-11,40004.0
32563,MKD,2020-06-12,41049.0
32564,MKD,2020-06-13,42262.0
32565,MKD,2020-06-14,43040.0
32566,MKD,2020-06-15,43881.0
32567,MKD,2020-06-16,45054.0
32568,MKD,2020-06-17,46445.0
32569,MKD,2020-06-18,47793.0
32570,MKD,2020-06-19,49020.0
32571,MKD,2020-06-20,50384.0
32572,MKD,2020-06-21,51160.0
32573,MKD,2020-06-22,51825.0
32574,MKD,2020-06-23,53188.0
32575,MKD,2020-06-24,54396.0
32576,MKD,2020-06-25,55675.0
32577,MKD,2020-06-26,56749.0
32578,MKD,2020-06-27,57835.0
32579,MKD,2020-06-28,58705.0
32580,MKD,2020-06-29,59573.0
32581,MKD,2020-06-30,60713.0
32582,MKD,2020-07-01,61667.0
32583,MKD,2020-07-02,63320.0
32584,MKD,2020-07-03,64837.0
32585,MKD,2020-07-04,66133.0
32586,MKD,2020-07-05,67165.0
32587,MKD,2020-07-06,68059.0
32588,MKD,2020-07-07,69426.0
32589,MKD,2020-07-08,71220.0
32590,MKD,2020-07-09,72690.0
32591,MKD,2020-07-10,74418.0
32592,MKD,2020-07-11,76169.0
32593,MKD,2020-07-12,77160.0
32594,MKD,2020-07-13,78133.0
32595,MKD,2020-07-14,79392.0
32596,MKD,2020-07-15,80774.0
32597,MKD,2020-07-16,81604.0
32598,MKD,2020-07-17,83216.0
32599,MKD,2020-07-18,84916.0
32600,MKD,2020-07-19,85820.0
32601,MKD,2020-07-20,86544.0
32602,MKD,2020-07-21,88266.0
32603,MKD,2020-07-22,89703.0
32604,MKD,2020-07-23,91015.0
32605,MKD,2020-07-24,92550.0
32606,MKD,2020-07-25,94092.0
32607,MKD,2020-07-26,95169.0
32608,MKD,2020-07-27,96226.0
32609,MKD,2020-07-28,97582.0
32610,MKD,2020-07-29,99553.0
32611,MKD,2020-07-30,100878.0
32612,MKD,2020-07-31,102255.0
32613,MKD,2020-08-01,103876.0
32614,MKD,2020-08-02,105295.0
32615,MKD,2020-08-03,105984.0
32616,MKD,2020-08-04,106814.0
32617,MKD,2020-08-05,108321.0
32618,MKD,2020-08-06,109864.0
32619,MKD,2020-08-07,111709.0
32620,MKD,2020-08-08,113537.0
32621,MKD,2020-08-09,114725.0
32622,MKD,2020-08-10,115487.0
32623,MKD,2020-08-11,117372.0
32624,MKD,2020-08-12,118999.0
32625,MKD,2020-08-13,120847.0
32626,MKD,2020-08-14,123019.0
32627,MKD,2020-08-15,125025.0
32628,MKD,2020-08-16,126181.0
32629,MKD,2020-08-17,127093.0
32630,MKD,2020-08-18,128995.0
32631,MKD,2020-08-19,130648.0
32632,MKD,2020-08-20,132473.0
32633,MKD,2020-08-21,134206.0
32634,MKD,2020-08-22,135620.0
32635,MKD,2020-08-23,136480.0
32636,MKD,2020-08-24,138248.0
32637,MKD,2020-08-25,140313.0
32638,MKD,2020-08-26,141842.0
32639,MKD,2020-08-27,143860.0
32640,MKD,2020-08-28,145157.0
32641,MKD,2020-08-29,145974.0
32642,MKD,2020-08-30,146424.0
32643,MKD,2020-08-31,148089.0
32644,MKD,2020-09-01,149861.0
32645,MKD,2020-09-02,151617.0
32646,MKD,2020-09-03,153103.0
32647,MKD,2020-09-04,154677.0
32648,MKD,2020-09-05,155674.0
32649,MKD,2020-09-06,156158.0
32650,MKD,2020-09-07,157542.0
32651,MKD,2020-09-08,158335.0
32652,MKD,2020-09-09,159745.0
32653,MKD,2020-09-10,161287.0
32654,MKD,2020-09-11,162794.0
32655,MKD,2020-09-12,164047.0
32656,MKD,2020-09-13,164511.0
32657,MKD,2020-09-14,165915.0
32658,MKD,2020-09-15,167636.0
32659,MKD,2020-09-16,169310.0
32660,MKD,2020-09-17,170855.0
32661,MKD,2020-09-18,172252.0
32662,MKD,2020-09-19,173620.0
32663,MKD,2020-09-20,174172.0
32664,MKD,2020-09-21,175790.0
32665,MKD,2020-09-22,177559.0
32666,MKD,2020-09-23,179189.0
32667,MKD,2020-09-24,180693.0
32668,MKD,2020-09-25,182252.0
32669,MKD,2020-09-26,183476.0
32670,MKD,2020-09-27,183863.0
32671,MKD,2020-09-28,185235.0
32672,MKD,2020-09-29,186932.0
32673,MKD,2020-09-30,188282.0
32674,MKD,2020-10-01,189976.0
32675,MKD,2020-10-02,191807.0
32676,MKD,2020-10-03,193157.0
32677,MKD,2020-10-04,193696.0
32678,MKD,2020-10-05,195537.0
32679,MKD,2020-10-06,197527.0
32680,MKD,2020-10-07,199667.0
32681,MKD,2020-10-08,201934.0
